"USF1","HBL2","Output16","LOF3","JCL4","EDQ5","HXE6","KPX7","EJN8","YVW9"
50.506,44.358,"Class2",86.595,52.411,69.853,23.452,"U",66.732,24
53.296,57.271,"Class2",87.002,33.127,66.686,13.568,"I",68.998,28
44.594,58.742,"Class3",49.121,56.19,27.353,85.708,"E",39.438,83
53.669,29.571,"Class2",86.97,60.019,69.334,11.882,"H",62.185,48
21.168,75.655,"Class1",45.46,98.221,15.601,7.479,"X",60.519,4
20.388,NA,"Class1",57.767,63.872,41.831,7.499,"Y",35.422,10
19.499,29.965,"Class1",30.226,61.25,25.208,7.8,"X",2.181,3
38.263,12.462,"Class2",86.628,25.169,65.439,17.125,"H",52.752,39
20.711,31.421,"Class1",64.734,92.556,34.131,7.501,"C",63.2,34
19.281,62.189,"Class1",59.036,81.384,22.043,7.913,"S",30.464,15
17.642,44.025,"Class1",55.22,107.776,20.486,7.788,"Y",43.506,6
32.731,5.004,"Class2",86.612,28.586,66.729,13.475,"U",60.649,25
50.728,78.887,"Class3",32.037,67.717,83.567,85.727,"Z",17.061,88
33.188,17.45,"Class2",87.227,-14.369,70.687,16.793,"I",76.735,30
41.744,59.354,"Class2",86.577,18.503,70.642,20.939,"U",52.672,48
33.719,21.435,"Class2",86.838,32.764,71.183,24.06,"U",64.373,23
34.881,74.459,"Class2",85.879,23.433,71.284,22.981,"I",56.334,40
19.676,41.365,"Class1",56.985,59.748,35.399,7.345,"N",45.207,45
37.516,16.012,"Class2",87.938,53.529,63.776,19.252,"J",66.645,52
48.506,95.442,"Class3",42.594,39.513,59.664,85.732,"E",40.716,86
47.183,62.032,"Class3",16.435,38.403,82.757,85.33,"Z",38.223,89
44.561,75.918,"Class3",5.812,54.944,52.564,85.17,"V",45.198,84
46.331,51.541,"Class3",28.671,64.551,75.9,85.519,"V",32.608,85
46.614,65.625,"Class3",19.705,54.791,97.576,85.332,"E",47.639,80
22.438,66.418,"Class1",78.279,69.664,17.047,7.325,"X",25.89,49
48.316,51.608,"Class3",13.795,38.037,77.966,85.323,"Y",54.852,85
48.172,67.416,"Class3",25.251,48.178,83.534,85.7,"Y",37.074,84
49.252,72.651,"Class3",32.028,54.774,57.223,85.711,"Y",39.154,89
21.093,22.219,"Class1",64.95,75.324,38.801,8.172,"Y",21.729,21
22.283,17.33,"Class1",56.366,89.361,18.298,7.415,"N",43.234,41
18.426,85.168,"Class1",43.186,74.191,33.667,7.475,"X",29.612,16
47.761,84.72,"Class3",19.051,39.307,57.779,85.846,"E",33.396,81
18.804,31.211,"Class1",18.215,64.828,NA,7.71,"X",50.408,37
53.054,4.807,"Class2",86.444,44.372,67.578,22.145,"I",75.867,25
47.505,34.292,"Class2",87.555,33.937,69.898,13.578,"U",54.253,44
46.502,NA,"Class3",39.608,40.638,88.506,85.74,"R",51.62,79
20.421,21.332,"Class1",41.643,85.802,44.279,7.642,"N",50.278,34
53.956,51.148,"Class2",87.457,28.208,66.165,24.485,"I",74.479,52
38.49,6.818,"Class2",86.608,36.949,62.94,13.442,"M",79.818,23
20.908,50.865,"Class1",50.519,98.305,42.39,7.006,"N",33.011,37
22.772,72.611,"Class1",66.071,65.863,46.371,6.946,"X",33.019,19
50.656,NA,"Class3",38.439,41.501,61.585,85.481,"E",24.478,87
18.048,49.055,"Class1",60.203,100.14,20.031,7.629,"S",20.182,32
46.636,51.206,"Class2",86.538,38.392,68.317,12.289,"M",74.684,36
50.254,47.095,"Class2",87.086,30.672,70.728,18.924,"I",76.946,42
19.826,67.835,"Class1",30.58,91.237,28.686,7.041,"C",4.709,46
18.316,72.121,"Class1",12.762,87.218,35.097,7.866,"Y",19.649,31
31.003,3.002,"Class2",86.586,34.221,70.251,23.699,"I",53.491,26
20.33,67.881,"Class1",33.428,72.02,69.528,6.91,"S",39.626,38
34.187,24.814,"Class2",86.584,16.184,65.852,10.953,"U",60.832,46
21.758,45.233,"Class1",46.998,90.545,16.438,7.672,"N",5.241,34
50.641,87.067,"Class3",38.553,47.209,21.322,85.744,"E",28.896,87
51.283,72.697,"Class3",52.716,54.261,49.722,85.583,"V",29.237,89
31.936,12.655,"Class2",87.653,47.647,64.44,29.483,"I",68.472,43
30.591,25.641,"Class2",86.347,45.315,62.972,17.424,"J",56.484,26
20.356,57.856,"Class1",52.339,50.656,25.125,7.507,"S",67.818,25
34.345,NA,"Class2",87.145,30.789,64.892,24.615,"U",78.778,49
52.288,61.9,"Class2",87.116,33.458,71.381,12.353,"J",77.028,36
51.565,56.029,"Class2",86.802,26.596,70.797,13.945,"J",78.125,31
45.446,73.235,"Class3",41.723,62.371,46.625,84.761,"Y",16.569,84
50.442,86.212,"Class3",29.534,52.428,54.4,85.855,"V",48.193,87
45.565,39.635,"Class2",86.731,33.844,64.405,20.269,"H",73.102,39
44.789,51.972,"Class3",54.959,46.013,14.588,84.911,"V",16.625,81
46.282,84.471,"Class3",42.059,55.851,68.346,85.484,"R",35.326,84
48.149,74.808,"Class3",43.984,61.471,113.088,85.902,"Y",43.274,83
32.671,55.039,"Class2",86.829,18.095,67.917,25.591,"J",60.984,26
17.223,47.16,"Class1",47.541,64.669,26.052,8.032,"Y",59.416,44
21.755,17.2,"Class1",66.717,65.975,15.327,7.593,"C",39.556,38
37.407,81.809,"Class2",86.631,40.238,67.505,12.986,"M",52.234,49
51.38,60.913,"Class3",28.469,66.464,29.054,85.264,"V",23.122,81
53.199,24.47,"Class2",87.035,31.276,72.904,28.628,"I",70.894,50
21.868,25.145,"Class1",62.318,72.372,NA,8.007,"S",6.451,38
51.818,66.337,"Class3",54.224,39.223,94.586,85.541,"E",26.705,86
21.981,44.145,"Class1",86.317,81.723,0.595,7.449,"C",65.535,6
45.455,87.806,"Class3",25.812,54.368,78.732,85.14,"Z",21.041,89
52.84,55.068,"Class3",73.584,54.917,47.356,85.276,"V",38.402,87
19.175,21.603,"Class1",77.979,53.006,24.296,7.338,"Y",43.924,8
30.486,3.654,"Class2",86.301,46.327,62.352,18.138,"J",77.516,40
50.85,81.481,"Class3",17.856,38.932,12.994,85.258,"E",16.146,89
17.753,78.556,"Class1",44.604,90.927,16.005,7.278,"S",45.301,35
18.465,25.691,"Class1",49.5,89.054,35.35,7.176,"N",54.508,6
48.838,60.128,"Class2",87.892,26.224,69.562,19.497,"M",77.921,44
34.418,43.583,"Class2",86.621,30.404,65.977,21.655,"M",70.248,27
39.38,82.473,"Class2",87.168,46.308,61.83,18.12,"U",60.369,50
52.724,83.319,"Class3",35.491,52.626,46.07,84.965,"E",43.725,89
51.927,81.131,"Class3",47.338,54.622,68.161,86.136,"Z",20.367,84
45.795,52.87,"Class3",15.356,41.253,13.768,85.219,"V",22.054,78
49.787,54.006,"Class3",17.05,53.606,61.956,84.803,"V",20.726,83
19.521,67.898,"Class1",61.21,50.77,6.693,7.776,"S",7.432,35
21.595,75.179,"Class1",41.304,86.335,-1.78,7.546,"X",4.566,49
54.786,75.408,"Class2",87.666,11.924,68.79,12.682,"I",76.926,38
18.958,59.949,"Class1",24.788,67.032,67.429,7.689,"C",56.461,12
35.174,66.504,"Class2",87.214,25.658,67.524,11.207,"H",53.785,25
22.222,62.325,"Class1",8.399,67.417,50.079,7.233,"S",58.844,22
52.001,52.411,"Class3",55.767,53.203,NA,86.098,"E",21.357,88
46.057,27.183,"Class2",86.36,35.8,63.053,17.507,"U",63.007,36
45.643,80.734,"Class3",20.688,36.443,67.246,85.459,"Z",49.018,78
49.87,89.598,"Class3",28.762,56.131,95.073,84.861,"Z",23.837,80
32.016,12.539,"Class2",86.849,36.497,62.341,31.956,"I",65.293,22
34.849,47.094,"Class2",86.916,27.886,70.176,26.572,"I",75.757,42
21.23,62.068,"Class1",48.804,48.149,7.458,7.877,"X",35.533,28
21.643,16.648,"Class1",33.882,95.936,38.379,6.833,"N",35.654,41
40.755,17.984,"Class2",87.086,24.877,67.78,19.771,"U",61.306,38
32.341,60.946,"Class2",86.777,35.386,64.739,25.117,"H",60.145,38
19.805,26.35,"Class1",35.005,85.354,44.838,7.256,"X",48.731,35
20.034,NA,"Class1",26.757,64.02,20.58,7.773,"C",38.73,2
51.73,75.69,"Class3",38.132,41.172,43.84,86.049,"E",40.068,81
53.359,9.899,"Class2",86.327,7.25,70.357,20.336,"J",55.849,24
17.566,77.315,"Class1",38.975,104.488,21.791,7.665,"C",26.694,34
21.11,83.426,"Class1",55.594,71.712,27.463,7.158,"Y",55.938,2
31.605,26.112,"Class2",87.035,26.062,67.247,22.949,"J",78.191,52
52.464,73.443,"Class3",20.481,47.139,74.539,85.476,"V",52.495,84
20.72,48.192,"Class1",47.954,75.683,38.072,7.597,"Y",39.947,14
47.553,46.197,"Class2",87.617,47.789,66.877,27.384,"M",77.112,25
18.493,33.446,"Class1",63.516,53.802,45.21,7.222,"S",8.697,16
17.293,60.166,"Class1",76.863,88.345,10.687,6.517,"S",64.856,30
47.56,56.138,"Class2",87.348,16.508,61.153,17.299,"M",73.917,47
48.734,69.9,"Class2",86.193,42.925,66.586,25.078,"U",74.384,52
49.697,70.357,"Class3",10.748,61.062,NA,85.542,"E",32.789,88
43.2,10.374,"Class2",86.618,36.969,64.88,27.751,"H",75.098,38
46.806,68.583,"Class2",86.19,42.539,65.668,16.005,"H",70.674,40
17.013,77.989,"Class1",39.32,79.937,18.478,7.453,"S",7.487,11
48.259,54.769,"Class3",35.77,54.524,69.425,85.398,"V",49.267,84
52.151,14.746,"Class2",87.009,33.196,66.62,10.624,"M",71.282,30
36.261,21.984,"Class2",87.001,19.935,65.847,15.268,"H",74.715,29
19.863,62.048,"Class1",38.293,51.604,62.196,7.501,"X",59.365,19
19.967,62.35,"Class1",50.831,82.997,23.135,7.805,"S",64.415,9
44.446,53.515,"Class3",20.671,55.26,73.483,85.307,"Z",38.979,85
42.527,9.535,"Class2",86.729,41.133,67.737,31.547,"U",58.823,38
35.89,13.262,"Class2",86.501,23.096,64.28,14.913,"I",67.212,22
17.927,26.73,"Class1",33.691,79.053,32.181,7.552,"Y",47.691,27
43.668,59.144,"Class2",86.933,45.929,NA,13.392,"I",62.303,37
45.777,68.315,"Class2",87.918,49.683,68.965,21.45,"J",53.528,41
21.379,39.915,"Class1",3.931,72.328,15.61,7.791,"X",47.268,41
38.448,7.434,"Class2",86.608,28.679,62.404,18.788,"H",66.949,48
47.479,77.805,"Class3",43.042,55.154,58.609,85.264,"Y",34.6,78
19.178,80.021,"Class1",50.566,65.662,NA,7.373,"N",64.116,22
30.917,38.34,"Class2",86.299,40.457,65.398,17.307,"U",68.853,39
43.522,67.154,"Class3",22.211,49.002,60.773,86.048,"E",23.019,82
22.756,36.002,"Class1",79.119,71.647,5.548,7.417,"C",10.608,16
32.863,38.906,"Class2",87.14,18.036,NA,25.719,"M",72.171,49
46.762,11.59,"Class2",87.119,27.709,66.873,19.072,"J",77.878,38
19.861,36.428,"Class1",8.71,86.686,33.715,7.428,"C",50.787,23
20.785,46.892,"Class1",108.096,91.536,20.572,7.665,"S",66.696,19
47.312,62.089,"Class3",11.823,69.925,70.445,85.556,"Z",29.031,82
44.35,1.75,"Class2",86.937,35.457,70.403,14.057,"U",67.225,29
45.657,59.834,"Class3",37.443,47.985,56.236,85.665,"R",49.456,85
22.533,16.744,"Class1",34.626,52.236,22.482,7.79,"N",43.337,13
51.469,78.101,"Class3",-4.435,54.252,61.326,85.855,"V",19.682,78
17.286,69.363,"Class1",15.663,81.862,49.595,7.967,"N",16.297,7
24.089,64.617,"Class2",87.682,38.838,65.853,18.115,"U",65.8,49
21.08,66.733,"Class1",10.101,69.834,33.242,7.96,"C",11.239,39
45.503,51.054,"Class3",55.602,49.757,46.326,85.539,"Y",29.931,84
47.912,53.102,"Class2",86.133,51.786,66.733,17.311,"I",57.46,28
43.974,11.781,"Class2",87.188,32.664,61.71,6.656,"J",75.801,44
22.877,69.348,"Class1",49.163,60.864,50.435,7.475,"N",36.32,36
50.761,90.145,"Class3",29.468,44.098,119.781,85.732,"Z",46.746,79
51.104,61.443,"Class3",21.103,45.278,72.758,85.48,"Z",41.603,78
17.192,32.716,"Class1",93.57,71.993,30.141,7.345,"N",21.063,16
47.979,85.39,"Class3",31.486,64.982,68.992,85.448,"E",23.815,86
38.593,26.999,"Class2",87.908,37.69,59.902,15.469,"I",57.823,49
38.319,34.051,"Class2",87.378,10.498,NA,26.092,"M",76.846,25
22.989,33.554,"Class1",16.377,84.388,23.636,7.645,"C",29.911,12
49.376,6.258,"Class2",86.273,27.786,66.105,15.709,"U",75.003,39
21.632,29.484,"Class1",44.555,82.535,10.862,6.884,"S",11.652,48
51.831,65.686,"Class3",35.058,41.036,65.807,84.938,"V",39.225,86
49.384,58.437,"Class3",25.516,68.982,57.502,85.055,"E",45.999,87
49.223,52.352,"Class3",35.074,67.423,102.622,85.36,"Z",38.053,82
46.927,8.071,"Class2",86.548,21,66.661,13.539,"U",79.125,46
19.408,70.564,"Class1",19.938,31.271,38.741,7.667,"N",31.83,26
51.924,64.803,"Class3",12.149,69.529,43.566,85.943,"Y",31.96,83
26.776,11.177,"Class2",88.044,41.012,73.391,7.766,"J",75.862,45
19.473,61.813,"Class1",81.824,36.706,50.94,7.928,"N",48.257,25
36.341,NA,"Class2",86.868,29.657,67.743,17.717,"H",76.503,50
24.185,52.727,"Class2",86.697,24.416,67.517,17.614,"J",55.36,41
20.027,41.325,"Class1",26.888,87.073,19.872,7.157,"C",54.863,27
20.912,73.636,"Class1",59.485,60.55,31.493,7.169,"Y",35.039,40
49.642,62.628,"Class3",8.657,74.824,39.319,85.798,"E",25.509,83
26.305,11.411,"Class2",87.136,34.812,66.222,20.21,"U",64.634,22
34.802,43.341,"Class2",87.425,35.829,65.246,17.84,"I",55.5,26
19.427,70.381,"Class1",58.364,55.682,40.015,7.301,"X",37.867,37
47.091,78.739,"Class3",16.287,32.996,69.284,85.048,"Z",44.745,84
19.36,28.9,"Class1",35.858,65.047,NA,7.312,"X",31.245,22
22.765,51.496,"Class1",16.626,79.192,15.392,7.428,"S",63.265,45
44.069,30.297,"Class2",86.036,8.317,64.537,11.495,"U",79.205,22
52.679,71.293,"Class3",26.493,61.081,60.606,85.816,"R",24.19,88
54.104,58.504,"Class2",85.909,45.945,66.155,17.512,"J",68.703,46
45.15,79.275,"Class3",23.565,44.186,78.639,85.724,"Y",26.51,86
29.135,5.131,"Class2",88.105,29.075,65.304,16.005,"M",55.903,39
43.277,NA,"Class3",16.358,70.146,77.236,85.983,"V",26.713,78
52.351,75.158,"Class3",21.855,75.272,36.595,85.51,"Z",27.07,79
28.164,1.756,"Class2",86.013,37.056,67.981,15.392,"I",58.81,29
50.289,64.862,"Class3",48.931,38.04,46.714,85.122,"R",29.629,78
21.967,36.817,"Class1",57.29,51.944,46.164,7.492,"S",61.275,21
19.159,80.934,"Class1",43.686,74.68,31.274,7.625,"X",40.546,21
43.773,15.405,"Class2",87.138,48.789,63.821,23.125,"U",57.413,51
48.069,74.327,"Class3",24.84,31.619,67.644,85.164,"E",18.251,89
41.128,56.861,"Class2",88.013,12.058,64.511,17.9,"M",59.343,44
48.628,76.248,"Class3",42.44,46.26,63.953,85.041,"Y",19.582,80
30.7,11.046,"Class2",85.678,22.861,74.065,19.689,"H",60.364,48
44.199,73.122,"Class3",95.568,71.753,46.928,85.101,"R",34.819,78
52.085,94.378,"Class3",7.597,51.664,64.022,85.157,"Y",36.98,81
21.4,31.064,"Class1",41.391,104.122,31.54,8.011,"Y",50.723,17
45.096,25.814,"Class2",86.936,25.14,69.14,15.248,"J",67.799,28
18.886,41.728,"Class1",21.51,56.868,NA,7.723,"C",9.716,44
49.34,57.272,"Class3",14.815,60.333,65.661,85.176,"Y",44.277,81
49.462,67.73,"Class3",15.079,46.413,81.326,85.678,"Y",24.182,86
48.388,NA,"Class3",12.301,65.452,66.95,85.584,"V",26.763,85
48.138,59.721,"Class3",14.587,50.008,40.923,85.291,"R",22.159,79
36.284,58.769,"Class2",87.232,41.372,69.17,7.803,"H",74.453,33
17.563,24.446,"Class1",29.648,44.597,NA,7.876,"N",33.947,6
19.289,43.13,"Class1",28.417,78.769,26.719,7.507,"Y",12.467,4
22.353,26.784,"Class1",46.475,82.063,29.552,7.658,"S",44.839,30
49.853,15.071,"Class2",87.156,31.849,NA,13.521,"M",72.313,36
35.882,69.255,"Class2",87.825,23.85,63.473,14.931,"H",77.263,44
32.323,80.394,"Class2",87.915,37.669,60.83,1.696,"I",66.102,32
22.213,34.319,"Class1",5.024,65.486,72.438,7.69,"C",16.29,11
36.502,67.838,"Class2",86.879,21.403,67.318,17.167,"I",74.598,29
44.727,85.975,"Class3",37.141,58.417,52.136,85.547,"Z",51.299,88
45.275,85.137,"Class3",30.806,51.058,53.001,85.848,"E",36.152,82
52.149,36.726,"Class2",87.134,36.041,64.923,8.851,"M",54.687,31
52.414,66.212,"Class3",30.735,44.974,79.441,85.559,"E",35.51,78
48.294,50.936,"Class2",87.228,17.465,71.199,12.895,"U",61.195,36
44.103,NA,"Class2",86.912,36.449,65.262,17.497,"H",66.5,25
17.702,57.03,"Class1",76.18,60.688,56.12,7.6,"X",50.185,19
17.447,21.003,"Class1",27.643,32.592,54.835,7.214,"S",14.272,38
47.355,36.413,"Class2",88.064,42.006,63.239,14.054,"J",77.052,44
45.867,89.912,"Class3",25.221,71.461,66.198,85.469,"E",30.383,83
17.912,41.266,"Class1",48.974,59.281,42.119,7.954,"S",11.685,11
50.204,80.898,"Class3",9.658,67.412,66.395,85.463,"E",33.762,88
